customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected,customer_segment,engagement_segment,age,gender,location,acquisition_channel
C00227,21206.46236615814,0.0002454434284965,0.9997483515890748,21211.668630831024,1,medium,High Engagement,37,male,Delhi,organic
C00228,21197.23476131273,2.2479811680092472e-05,0.9983242678653328,21197.7112818704,1,low,High Engagement,24,male,Pune,referral
C00229,21179.47129425881,2.585384480374752e-05,0.9999644382140764,21180.018879179854,1,high,High Engagement,54,female,Ahmedabad,ads
C00230,21170.739648384,2.5421097298140755e-06,0.999982759815668,21170.793466864063,1,high,High Engagement,35,male,Delhi,organic
C00231,21157.108393190363,0.0042973452049923,0.9951468903776468,21248.420189806693,1,high,High Engagement,26,female,Delhi,organic
C00232,21153.859489874285,5.975392012313416e-06,0.9999703796622426,21153.98589323262,1,medium,High Engagement,18,male,Delhi,referral
C00233,21119.6410895904,3.918422575970758e-06,0.9995992468604704,21119.72384559311,1,medium,High Engagement,35,male,Jaipur,referral
C00234,21092.24806312096,5.902112151163973e-07,0.9999587021543532,21092.260512009667,1,medium,High Engagement,32,male,Pune,organic
C00235,21079.96324730857,2.348703600026284e-07,0.9999839294878786,21079.96819836829,1,high,High Engagement,42,male,Ahmedabad,ads
C00236,21079.190778221368,0.0005230368545249,0.9998379878797864,21090.221741462254,1,medium,High Engagement,33,female,Bangalore,referral
C00237,20958.98163850424,4.9353879965276366e-05,0.9998821697734096,20960.01609662274,1,low,Medium Engagement,23,male,Bhubaneswar,ads
C00238,20952.104441177784,9.751946434532462e-06,0.99849705502691,20952.30876697056,1,medium,High Engagement,51,female,Ahmedabad,referral
C00240,20935.91705811354,7.447519873639619e-05,0.9997343717166192,20937.47638082804,1,medium,High Engagement,32,male,Bangalore,referral
C00242,20905.75701895385,7.089549812983325e-15,0.9999999931498216,20905.757018953995,1,medium,High Engagement,39,male,Mumbai,organic
C00243,20873.77543743408,0.0005730032390711,0.9957756454099824,20885.74303584401,1,medium,High Engagement,20,female,Pune,ads
C00244,20833.90297599825,0.0004015649620926,0.9997113673287156,20842.27250236559,1,medium,High Engagement,36,female,Bangalore,ads
C00245,20813.51005295549,0.0183283990854809,0.9939259730679438,21202.110801174,1,medium,High Engagement,30,male,Pune,referral
C00246,20809.891994852496,0.0096630712870831,0.9826631641114963,21012.9415469722,1,low,High Engagement,40,female,Chennai,organic
C00247,20782.67225645762,1.1147187343770124e-08,0.9999863518820034,20782.672488125965,1,medium,High Engagement,27,male,Jaipur,referral
C00248,20761.03219622869,1.0594276580521172e-14,0.9999999870177694,20761.03219622892,1,medium,High Engagement,28,male,Bhubaneswar,organic
C00249,20735.992806986626,0.0008078416968964,0.998126842365862,20752.75775002268,1,low,Medium Engagement,51,male,Chennai,ads
C00250,20707.20891093773,9.51003250599446e-07,0.9999545398545332,20707.22860357945,1,medium,High Engagement,47,other,Bangalore,organic
C00251,20705.212347250013,6.193937454021187e-06,0.999951440388484,20705.340594834623,1,medium,High Engagement,18,male,Ahmedabad,ads
C00252,20675.515662204674,7.958235625479708e-06,0.9990809173183856,20675.68020413945,1,medium,High Engagement,46,male,Pune,ads
C00253,20664.88763112896,0.0007284281690277,0.9986674314601154,20679.95149032864,1,medium,High Engagement,34,male,Chennai,organic
C00254,20660.54871765933,0.0016836758117917,0.9962324267610372,20695.393050353738,1,medium,High Engagement,27,male,Pune,organic
C00255,20656.33450274517,3.911145457015409e-11,0.999999076900217,20656.33450355308,1,medium,High Engagement,24,male,Jaipur,ads
C00256,20629.16212267883,4.534649727467024e-06,0.9999826555580492,20629.25566912743,1,low,Medium Engagement,25,male,Ahmedabad,referral
C00257,20628.579761617788,3.487870126076165e-14,0.9999999108818276,20628.57976161851,1,medium,High Engagement,28,male,Chennai,organic
C00258,20611.064358210697,0.0011343859289236,0.9982339078100956,20634.47181268578,1,medium,High Engagement,23,male,Pune,organic
C00259,20606.47969852892,0.0010982349192286,0.9920933617349588,20629.13533530765,1,medium,High Engagement,21,female,Ahmedabad,organic
C00261,20550.32905815676,1.1137637369908142e-06,0.9999802252095418,20550.351946393534,1,low,Medium Engagement,38,male,Kolkata,organic
C00262,20535.856950958485,4.1504702500321376e-10,0.999993656855208,20535.85695948183,1,medium,High Engagement,35,female,Delhi,organic
C00263,20516.3007423172,0.2663005041812427,0.7642660001074904,27962.81155873284,1,low,Medium Engagement,40,male,Bhubaneswar,ads
C00264,20510.51646960268,9.69833644840126e-06,0.9993003869375052,20510.71538942132,1,medium,High Engagement,34,female,Bangalore,ads
C00265,20483.783014771005,0.0224114966805054,0.9861516362540136,20953.37961239967,1,medium,High Engagement,21,male,Mumbai,organic
C00266,20476.73588229333,0.049938634474308,0.986377609544748,21553.0665968751,1,high,High Engagement,39,female,Kolkata,referral
C00267,20443.288630345167,0.0004722507469792,0.9898548411558908,20452.947550103632,1,medium,High Engagement,24,female,Bangalore,ads
C00268,20388.386734004267,1.889212359217237e-12,0.9999997080434702,20388.386734042782,1,medium,High Engagement,41,female,Chennai,ads
C00269,20387.550643849583,1.6878815259950456e-10,0.9999934323996684,20387.55064729076,1,low,High Engagement,23,female,Bhubaneswar,organic
C00270,20380.008134615,1.1688177019582377e-06,0.9999736677841266,20380.03195515711,1,medium,High Engagement,28,female,Jaipur,referral
C00271,20378.8451444894,1.7340905523565728e-17,0.9999999991755706,20378.8451444894,1,low,High Engagement,31,male,Bhubaneswar,organic
C00272,20361.639004513818,0.0003393812166061,0.9997707912705562,20368.55170837311,1,medium,High Engagement,41,female,Pune,organic
C00273,20353.93564423843,0.0505956413823401,0.976434249281405,21438.637246066493,1,medium,High Engagement,36,male,Bhubaneswar,organic
C00274,20333.516227280008,5.652117088728621e-05,0.9995494780336878,20334.665566387423,1,medium,High Engagement,35,male,Chennai,ads
C00275,20303.98671154122,4.216962371610539e-14,0.999999961167336,20303.986711542075,1,high,High Engagement,53,male,Jaipur,ads
C00276,20299.052575881145,0.0002937139669264,0.9992251699781464,20305.01644280907,1,medium,High Engagement,18,female,Jaipur,ads
C00277,20263.89658162191,0.0090478343506516,0.9939005522751612,20448.914976984222,1,high,High Engagement,24,male,Hyderabad,organic
C00278,20252.405564626097,0.0002019313409619,0.9995787975669952,20256.495986023743,1,medium,High Engagement,24,female,Bhubaneswar,ads
C00279,20242.21227723485,3.2413520887509587e-09,0.9999961965524216,20242.212342846982,1,medium,High Engagement,18,female,Delhi,ads
C00280,20232.668777084247,7.42966813624818e-05,0.9998994110866884,20234.17210892206,1,low,Medium Engagement,27,male,Hyderabad,organic
C00281,20206.57479260712,5.242816865882258e-13,0.9999999174070504,20206.57479261772,1,medium,High Engagement,41,male,Hyderabad,referral
C00282,20194.29282395403,0.0112763822554662,0.9945363734126476,20424.60851701009,1,high,High Engagement,29,other,Chennai,organic
C00283,20145.032019868195,1.1698748997896316e-06,0.9999863612182176,20145.05558706308,1,medium,High Engagement,31,female,Kolkata,ads
C00284,20132.22839776933,0.0022858285563618,0.9952319492815772,20178.35265248271,1,low,Low Engagement,18,male,Delhi,organic
C00285,20118.20884245122,2.7074806434974915e-05,0.9998798404674432,20118.7535538094,1,low,Medium Engagement,27,male,Jaipur,ads
C00286,20096.569826539697,5.458002448207497e-09,0.9999715804985784,20096.569936226824,1,medium,High Engagement,30,male,Bhubaneswar,referral
C00287,20089.863901254364,0.0005469093895504,0.9901310716054166,20100.85724882176,1,medium,High Engagement,41,male,Hyderabad,referral
C00288,20077.16318691394,1.747896432925073e-06,0.9999916263806988,20077.1982797772,1,high,High Engagement,18,male,Bangalore,organic
C00289,20061.053035402914,7.813900960520675e-08,0.9999916999989016,20061.054602953853,1,low,High Engagement,30,female,Bangalore,ads
C00290,19945.77015071252,2.9573111818283904e-06,0.9999885300678678,19945.82913673605,1,medium,High Engagement,45,female,Hyderabad,organic
C00291,19917.90567527733,0.0003852946388339,0.9996864689974444,19925.582895542622,1,medium,High Engagement,30,female,Pune,referral
C00292,19911.12748455625,1.7266604443310643e-06,0.9999637111156096,19911.161864371843,1,medium,High Engagement,18,male,Bhubaneswar,ads
C00293,19863.981705194008,5.177040749213401e-13,0.9999997694063052,19863.981705204293,1,high,High Engagement,47,male,Chennai,organic
C00294,19825.451223118016,8.509188445100982e-08,0.9999964325653248,19825.45291010316,1,low,Medium Engagement,42,female,Jaipur,organic
C00295,19789.211631198614,2.4258749469976647e-05,0.9999645133074034,19789.69170437176,1,high,High Engagement,43,female,Hyderabad,referral
C00296,19770.81954929012,1.3330666890069829e-05,0.9999698568900892,19771.08311101313,1,medium,High Engagement,18,male,Delhi,ads
C00297,19752.27561949139,7.481412399204261e-06,0.999961098810147,19752.423395516696,1,medium,High Engagement,50,female,Hyderabad,organic
C00298,19730.3148268867,6.858740264146805e-15,0.9999999945171628,19730.314826886835,1,low,High Engagement,27,female,Ahmedabad,organic
C00299,19722.394417375428,0.0146005201036023,0.9898242591272408,20014.618253552344,1,low,High Engagement,29,female,Jaipur,organic
C00300,19701.465736539507,5.339104791791969e-06,0.9998119125124368,19701.57092529124,1,medium,High Engagement,27,female,Kolkata,ads
C00301,19693.06391916259,0.0336731151467894,0.9826947016804646,20379.2983801274,1,medium,High Engagement,44,female,Jaipur,referral
C00302,19665.4489906962,0.005311487005349,0.9908256101593492,19770.45952957733,1,low,High Engagement,33,male,Delhi,referral
C00303,19659.996893891413,1.200449935696139e-06,0.999907004129739,19660.02049476176,1,high,High Engagement,39,female,Ahmedabad,ads
C00304,19642.551844762304,1.7995791284766653e-05,0.9999402025641784,19642.905334386927,1,medium,High Engagement,35,male,Kolkata,referral
C00305,19619.945891515003,1.2034970340880022e-14,0.999999984147948,19619.94589151524,1,medium,High Engagement,34,male,Mumbai,ads
C00306,19599.53878446349,5.293293925020348e-11,0.9999994463718356,19599.53878550095,1,low,High Engagement,25,male,Delhi,organic
C00307,19567.63417692963,3.249634604440344e-16,0.9999999979589852,19567.63417692964,1,medium,High Engagement,53,male,Bangalore,referral
C00308,19551.43609554152,0.0001890861531926,0.9998125839565744,19555.13370054812,1,low,High Engagement,20,other,Pune,organic
C00309,19543.867146490924,1.1805614177029245e-05,0.999968080253642,19544.097876569893,1,medium,High Engagement,39,male,Jaipur,organic
C00310,19506.2105386776,0.0009774667218893,0.9995287901749288,19525.29586562129,1,medium,High Engagement,38,female,Mumbai,referral
C00311,19495.170562618045,5.504415062392727e-17,0.9999999997146076,19495.170562618045,1,medium,High Engagement,46,male,Ahmedabad,organic
C00312,19480.893843925245,3.689679758750596e-17,0.9999999973917216,19480.893843925245,1,medium,High Engagement,48,male,Mumbai,ads
C00313,19460.469811977,8.505576904755109e-08,0.9999898125284132,19460.47146720237,1,medium,High Engagement,33,female,Chennai,referral
C00314,19458.80675607057,3.123834836397078e-05,0.9998642960291269,19459.41463604393,1,medium,High Engagement,40,male,Bhubaneswar,ads
C00315,19447.002789698283,6.804272157425014e-06,0.9999336979697492,19447.135113298275,1,high,High Engagement,52,female,Jaipur,organic
C00316,19343.53835125902,4.55314265385502e-06,0.9999414753161788,19343.62642554958,1,low,Medium Engagement,34,male,Bhubaneswar,organic
C00317,19321.507803698223,6.155484000405448e-11,0.9999994838454028,19321.507804887555,1,low,Medium Engagement,24,female,Bangalore,organic
C00318,19311.688453495382,3.349393573482267e-06,0.999920123923444,19311.75313615723,1,medium,High Engagement,31,male,Mumbai,ads
C00319,19283.87000137721,1.5180465871019837e-15,0.999999993970618,19283.87000137724,1,medium,High Engagement,21,female,Ahmedabad,ads
C00320,19280.295062146382,3.586248996384162e-07,0.99997326606973,19280.30197654275,1,high,High Engagement,38,male,Bangalore,ads
C00321,19257.70209155558,9.265276526356297e-08,0.9999713694642768,19257.703875835097,1,medium,High Engagement,45,female,Bhubaneswar,ads
C00322,19256.4390571176,3.26604473627512e-05,0.9998746501947552,19257.06800157342,1,low,High Engagement,33,female,Mumbai,ads
C00323,19219.2921467173,1.143433757080337e-12,0.9999999224932824,19219.29214673928,1,high,High Engagement,18,male,Bangalore,ads
C00324,19201.149118008896,3.336611634817024e-14,0.999999752254969,19201.149118009536,1,high,High Engagement,45,male,Delhi,referral
C00325,19172.65225029592,8.310409929584115e-06,0.9999058875749064,19172.81158421968,1,low,Medium Engagement,18,female,Hyderabad,organic
C00326,19155.71848417626,4.9141071097912926e-05,0.9995225802071804,19156.659862960583,1,medium,High Engagement,19,female,Pune,referral
C00327,19136.20592943994,1.2893432678169356e-06,0.999981118870678,19136.23060261004,1,high,High Engagement,33,male,Kolkata,ads
C00328,19095.60137037733,1.839116198917131e-05,0.9999443903486755,19095.952567134336,1,medium,High Engagement,37,female,Delhi,organic
C00329,19076.10880031236,1.1611029215330166e-11,0.9999995904633248,19076.108800533853,1,medium,High Engagement,39,female,Bangalore,organic
C00330,19052.24185380344,1.1330919847772805e-07,0.9999749444564264,19052.24401259793,1,medium,High Engagement,34,female,Ahmedabad,organic
C00331,19045.59998302896,7.789182045324024e-13,0.9999998849671842,19045.5999830438,1,low,Medium Engagement,52,other,Chennai,ads
C00332,19038.638767070574,4.555190212753052e-15,0.9999999936015262,19038.63876707066,1,low,Medium Engagement,35,female,Hyderabad,organic
C00333,19038.21249452526,1.0975040215691544e-14,0.9999999896113032,19038.21249452548,1,medium,High Engagement,45,female,Kolkata,referral
C00334,18991.94527180193,8.634134354970182e-08,0.9999957604853096,18991.946911592146,1,low,Medium Engagement,42,female,Delhi,ads
C00335,18990.893581752043,9.668242172331982e-05,0.9992411626921912,18992.729844868583,1,medium,High Engagement,22,male,Chennai,referral
C00337,18976.66889820309,0.0007896320711807,0.999451514683721,18991.665326229813,1,medium,High Engagement,56,female,Chennai,organic
C00338,18970.34626164152,4.289232200861503e-10,0.9999976450871244,18970.346269778336,1,low,High Engagement,29,female,Hyderabad,organic
C00339,18961.52482887452,1.432505331128337e-05,0.9999615559157692,18961.796457619646,1,low,Medium Engagement,28,male,Mumbai,organic
C00340,18912.153020386704,0.0112113472806478,0.993210062558103,19126.58783894291,1,high,High Engagement,36,male,Delhi,referral
C00341,18868.4954542699,2.588664199958489e-06,0.9999874495064264,18868.544298595032,1,low,Medium Engagement,30,female,Mumbai,organic
C00342,18852.872660493176,0.0022035712920758,0.9987380394750096,18894.508056023325,1,low,High Engagement,27,female,Jaipur,ads
C00343,18852.028552807293,0.0753180877821766,0.9747285060807016,20387.582263387456,1,low,High Engagement,30,male,Hyderabad,organic
C00344,18843.920570190465,0.0014300098512636,0.9987061450073886,18870.90615188994,1,medium,High Engagement,49,male,Chennai,ads
C00345,18828.684361408938,1.9782589887230482e-17,0.9999999992781724,18828.684361408938,1,low,High Engagement,33,female,Chennai,referral
C00346,18813.933806228924,6.655839842851903e-06,0.9999651148045906,18814.05902959262,1,low,Medium Engagement,21,female,Hyderabad,ads
C00347,18800.79852165522,0.0003103753059559,0.9990753888061836,18806.63563694504,1,medium,High Engagement,19,female,Jaipur,ads
C00348,18782.01182842828,3.819530964304379e-05,0.999871110217416,18782.72924058756,1,low,High Engagement,57,female,Pune,organic
C00349,18754.44297888293,0.0412930597275861,0.9862706950128284,19562.22719484424,1,high,High Engagement,32,male,Ahmedabad,referral
C00350,18712.39287034165,2.254719428943034e-07,0.9999877059809288,18712.39708946217,1,high,High Engagement,39,female,Pune,ads
C00351,18690.61673243756,2.7992929539308414e-12,0.9999998089661888,18690.616732489874,1,medium,High Engagement,27,female,Mumbai,ads
C00352,18657.61956877284,1.7123990034169064e-17,0.9999999996947496,18657.61956877284,1,medium,High Engagement,38,female,Hyderabad,ads
